idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
581,29.083333333333336,2.3522019223855644,-0.8468448006132265,-5.0,0.26604414043372254,0.7389660279126278,0,-0.23215302445427416,0.0835802317117194,0,0,70,0,0,0
582,29.133333333333333,2.365213397068862,-0.809793545495376,-5.0,0.2544041453452705,0.7430537032403697,0,-0.23343720553226355,0.07992341940594919,0,0,70,0,0,0
583,29.183333333333334,2.377641290737884,-0.7725424859373691,-5.0,0.2427013798406835,0.7469580411853889,0,-0.23466378947278396,0.07624688719235971,0,0,70,0,0,0
584,29.233333333333334,2.3894825369958257,-0.7351008130807585,-5.0,0.23093873140223944,0.7506780784107188,0,-0.23583247363460166,0.07255154220026219,0,0,70,0,0,0
585,29.283333333333335,2.400734214192358,-0.6974777650980719,-5.0,0.21911910228743303,0.7542128970528377,0,-0.23694296966238698,0.068838296200739,0,0,70,0,0,0
586,29.333333333333336,2.4113935461444953,-0.6596826249134313,-5.0,0.2072454088128867,0.7575616249481386,0,-0.23799500355786185,0.06510806538167782,0,0,70,0,0,0
587,29.383333333333336,2.4214579028215777,-0.6217247179121362,-5.0,0.19532058063479535,0.7607234358481217,0,-0.23898831574740456,0.06136177012171659,0,0,70,0,0,0
588,29.433333333333334,2.430924800994191,-0.5836134096397629,-5.0,0.18334756002607697,0.7636975496232582,0,-0.23992266114609545,0.0576003347631537,0,0,70,0,0,0
589,29.483333333333334,2.439791904846869,-0.545358103491356,-5.0,0.17132930115041062,0.766483232455477,0,-0.2407978092181884,0.05382468738388033,0,0,70,0,0,0
590,29.533333333333335,2.448057026554414,-0.5069682383912811,-5.0,0.15926876933334078,0.769079797019222,0,-0.24161354403399174,0.05003575956839107,0,0,70,0,0,0
591,29.583333333333336,2.455718126821722,-0.4684532864643117,-5.0,0.14716894033062766,0.7714866026510409,0,-0.24236966432314577,0.04623448617792945,0,0,70,0,0,0
592,29.633333333333336,2.4627733153869347,-0.42982275069852205,-5.0,0.1350327995940234,0.7737030555076574,0,-0.24306598352428324,0.04242180511982467,0,0,70,0,0,0
593,29.683333333333334,2.4692208514878438,-0.3910861626005778,-5.0,0.12286334153465986,0.7757286087124945,0,-0.24370232983106038,0.03859865711607811,0,0,70,0,0,0
594,29.733333333333334,2.475059144291394,-0.3522530798439575,-5.0,0.11066356878421557,0.7775627624906083,0,-0.24427854623454803,0.03476598547125204,0,0,70,0,0,0
595,29.783333333333335,2.4802867532861947,-0.3133330839107595,-5.0,0.09843649145406762,0.7792050642919989,0,-0.2447944905619706,0.03092473583972533,0,0,70,0,0,0
596,29.833333333333336,2.4849023886379493,-0.27433577772761225,-5.0,0.0861851263925909,0.7806551089032711,0,-0.24525003551178565,0.02707585599236714,0,0,70,0,0,0
597,29.883333333333336,2.4889049115077,-0.2352707832962851,-5.0,0.07391249644079254,0.7819125385476144,0,-0.24564506868509317,0.023220295582687556,0,0,70,0,0,0
598,29.933333333333334,2.4922933343328193,-0.19614773931961188,-5.0,0.06162162968647385,0.7829770429730797,0,-0.24597949261336868,0.019359005912525696,0,0,70,0,0,0
599,29.983333333333334,2.4950668210706795,-0.15697629882328315,-5.0,0.04931555871709424,0.7838483595291283,0,-0.24625322478251208,0.015492939697329934,0,0,70,0,0,0
600,30.033333333333335,2.497224687404925,-0.1177661267741066,-5.0,0.036997319871525755,0.7845262732314381,0,-0.24646619765320643,0.011623050831089698,0,0,70,0,0,0
601,30.083333333333336,2.498766400914329,-0.0785268976953209,-5.0,0.02466995249088174,0.7850106168149464,0,-0.24661835867758278,0.007750294150976329,0,0,70,0,0,0
602,30.133333333333336,2.499691581204152,-0.03926829327954986,-5.0,0.012336498168604328,0.7853012707751216,0,-0.2467096703121851,0.0038756252017511294,0,0,70,0,0,0
603,30.183333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
604,30.233333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
605,30.283333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
606,30.333333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
607,30.383333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
608,30.433333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
609,30.483333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
610,30.533333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
611,30.583333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
612,30.633333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
613,30.683333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
614,30.733333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
615,30.783333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
616,30.833333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
617,30.883333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
618,30.933333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
619,30.983333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
620,31.033333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
621,31.083333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
622,31.133333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
623,31.183333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
624,31.233333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
625,31.283333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
626,31.333333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
627,31.383333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
628,31.433333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
629,31.483333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
630,31.533333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
631,31.583333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
632,31.633333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
633,31.683333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
634,31.733333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
635,31.783333333333335,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
636,31.833333333333332,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
637,31.883333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
638,31.933333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
639,31.983333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
640,32.03333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
641,32.083333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
642,32.13333333333333,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,60,0,0,0
643,32.18333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
644,32.233333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
645,32.28333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
646,32.333333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
647,32.38333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
648,32.43333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
649,32.483333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
650,32.53333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
651,32.583333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
652,32.63333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
653,32.68333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
654,32.733333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
655,32.78333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
656,32.833333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
657,32.88333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
658,32.93333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
659,32.983333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
660,33.03333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
661,33.083333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
662,33.13333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
663,33.18333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
664,33.233333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
665,33.28333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
666,33.333333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
667,33.38333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
668,33.43333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
669,33.483333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
670,33.53333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
671,33.583333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
672,33.63333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
673,33.68333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
674,33.733333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
675,33.78333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
676,33.833333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
677,33.88333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
678,33.93333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
679,33.983333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
680,34.03333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
681,34.083333333333336,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
682,34.13333333333334,2.499691581204152,-0.03926829327954986,-5.0,0,0,0,0,0,0,0,80,0,0,0
683,34.18333333333334,2.499691581204152,-0.03926829327954986,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
684,34.233333333333334,2.4239433514706925,-0.03807834499835138,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
685,34.28333333333334,2.3481951217372337,-0.036888396717152896,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
686,34.333333333333336,2.2724468920037744,-0.03569844843595442,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
687,34.38333333333334,2.196698662270315,-0.034508500154755935,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
688,34.43333333333334,2.1209504325368562,-0.03331855187355746,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
689,34.483333333333334,2.045202202803397,-0.03212860359235897,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
690,34.53333333333334,1.9694539730699376,-0.030938655311160496,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
691,34.583333333333336,1.8937057433364788,-0.02974870702996201,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
692,34.63333333333334,1.8179575136030195,-0.028558758748763534,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
693,34.68333333333334,1.7422092838695602,-0.027368810467565053,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
694,34.733333333333334,1.6664610541361013,-0.026178862186366572,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
695,34.78333333333334,1.590712824402642,-0.02498891390516809,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
696,34.833333333333336,1.514964594669183,-0.02379896562396961,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
697,34.88333333333334,1.4392163649357237,-0.02260901734277113,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
698,34.93333333333334,1.3634681352022646,-0.021419069061572652,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
699,34.983333333333334,1.2877199054688055,-0.020229120780374168,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
700,35.03333333333334,1.2119716757353463,-0.01903917249917569,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
701,35.083333333333336,1.1362234460018872,-0.01784922421797721,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
702,35.13333333333334,1.060475216268428,-0.016659275936778725,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
703,35.18333333333334,0.9847269865349688,-0.015469327655580248,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
704,35.233333333333334,0.9089787568015097,-0.014279379374381767,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
705,35.28333333333334,0.8332305270680507,-0.013089431093183286,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
706,35.333333333333336,0.7574822973345914,-0.011899482811984805,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
707,35.38333333333334,0.6817340676011323,-0.010709534530786324,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
708,35.43333333333334,0.6059858378676732,-0.009519586249587843,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
709,35.483333333333334,0.5302376081342142,-0.008329637968389366,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
710,35.53333333333334,0.4544893784007549,-0.007139689687190878,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
711,35.583333333333336,0.3787411486672956,-0.005949741405992401,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
712,35.63333333333334,0.30299291893383673,-0.0047597931247939235,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
713,35.68333333333334,0.22724468920037744,-0.003569844843595446,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
714,35.733333333333334,0.15149645946691814,-0.0023798965623969617,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
715,35.78333333333334,0.0757482297334593,-0.0011899482811984774,-5.0,-1.4998149487224908,0.023560975967729908,0.0,0,0,0,0,90,0,0,0
